timestamp,kwh,FID,the_geom,code,precip_quantity,precip_range,temp,temp_min,temp_max,temp_grass_min,wind_speed,wind_speed_unit,wind_direction,wind_peak_speed,humidity_relative,weather_current,pressure,pressure_station_level,sun_duration_24hours,short_wave_from_sky_24hours,cloudiness,date,time,datum,Opkomst,Op ware middag,Ondergang
2023-12-09 21:00:00,1933.9922,synop_data.6407.2023-12-09 21:00:00+00,POINT (51.200341 2.887306),6407,,,10.4,,,,12.0,1,260.0,16.0,,,997.8,997.2,,,2.0,2023-12-09,21:00,2023-12-09,08:32:00,12:35:00,16:37:00
2023-12-09 22:00:00,1933.9922,synop_data.6414.2023-12-09 22:00:00+00,POINT (50.90398 3.121692),6414,,,10.1,,,,8.451,1,260.2,15.1,74.5,,1000.3,997.1,,,,2023-12-09,22:00,2023-12-09,08:32:00,12:35:00,16:37:00
2023-12-09 23:00:00,1933.9922,synop_data.6407.2023-12-09 23:00:00+00,POINT (51.200341 2.887306),6407,,,10.4,,,,15.0,1,260.0,20.0,,,1000.2,999.6,,,4.0,2023-12-09,23:00,2023-12-09,08:32:00,12:35:00,16:37:00
2023-12-10 00:00:00,1933.9922,synop_data.6414.2023-12-10 00:00:00+00,POINT (50.90398 3.121692),6414,0.0,1.0,9.9,,,,8.554,1,261.8,17.3,69.9,,1002.6,999.5,0.0,639200.0,,2023-12-10,00:00,2023-12-10,08:33:00,12:35:00,16:37:00
2023-12-10 01:00:00,1933.9922,synop_data.6434.2023-12-10 01:00:00+00,POINT (50.980293 3.816003),6434,,,10.0,,,,8.979,1,257.9,17.0,66.3,,1002.8,1000.8,,,,2023-12-10,01:00,2023-12-10,08:33:00,12:35:00,16:37:00
2023-12-10 02:00:00,1933.9922,synop_data.6418.2023-12-10 02:00:00+00,POINT (51.347375 3.201846),6418,,,10.4,,,,11.811,1,250.9,18.0,66.1,,1002.5,1000.9,,,,2023-12-10,02:00,2023-12-10,08:33:00,12:35:00,16:37:00
2023-12-10 03:00:00,1933.9922,synop_data.6434.2023-12-10 03:00:00+00,POINT (50.980293 3.816003),6434,,,10.0,,,,9.314,1,264.0,18.2,66.4,,1004.9,1002.9,,,,2023-12-10,03:00,2023-12-10,08:33:00,12:35:00,16:37:00
2023-12-10 04:00:00,1933.9922,synop_data.6418.2023-12-10 04:00:00+00,POINT (51.347375 3.201846),6418,,,10.2,,,,11.999,1,254.2,18.9,66.7,,1004.5,1002.9,,,,2023-12-10,04:00,2023-12-10,08:33:00,12:35:00,16:37:00
2023-12-10 05:00:00,1933.9922,synop_data.6434.2023-12-10 05:00:00+00,POINT (50.980293 3.816003),6434,,,9.5,,,,6.545,1,273.9,14.3,70.7,,1006.6,1004.6,,,,2023-12-10,05:00,2023-12-10,08:33:00,12:35:00,16:37:00
2023-12-10 06:00:00,1933.9922,synop_data.6414.2023-12-10 06:00:00+00,POINT (50.90398 3.121692),6414,0.0,2.0,9.4,9.1,,,7.468,1,264.5,16.3,79.0,,1007.7,1004.6,,,,2023-12-10,06:00,2023-12-10,08:33:00,12:35:00,16:37:00
2023-12-10 07:00:00,1933.9922,synop_data.6407.2023-12-10 07:00:00+00,POINT (51.200341 2.887306),6407,,,9.5,,,,10.0,1,260.0,16.0,,,1007.8,1007.2,,,5.0,2023-12-10,07:00,2023-12-10,08:33:00,12:35:00,16:37:00
2023-12-10 08:00:00,1933.9922,synop_data.6414.2023-12-10 08:00:00+00,POINT (50.90398 3.121692),6414,,,9.2,,,,5.074,1,252.9,10.0,82.8,,1008.8,1005.6,,,,2023-12-10,08:00,2023-12-10,08:33:00,12:35:00,16:37:00
2023-12-10 09:00:00,1933.9922,synop_data.6434.2023-12-10 09:00:00+00,POINT (50.980293 3.816003),6434,,,9.3,,,4.5,4.196,1,244.1,13.1,81.3,,1009.4,1007.4,,,,2023-12-10,09:00,2023-12-10,08:33:00,12:35:00,16:37:00
2023-12-10 10:00:00,1934.0402,synop_data.6414.2023-12-10 10:00:00+00,POINT (50.90398 3.121692),6414,,,10.2,,,,4.572,1,212.5,6.6,84.4,,1008.7,1005.5,,,,2023-12-10,10:00,2023-12-10,08:33:00,12:35:00,16:37:00
2023-12-10 11:00:00,1934.1873,synop_data.6434.2023-12-10 11:00:00+00,POINT (50.980293 3.816003),6434,,,10.6,,,,5.243,1,221.3,8.3,82.3,,1008.4,1006.4,,,,2023-12-10,11:00,2023-12-10,08:33:00,12:35:00,16:37:00
2023-12-10 12:00:00,1934.5077,synop_data.6418.2023-12-10 12:00:00+00,POINT (51.347375 3.201846),6418,0.0,1.0,10.6,,,,7.528,1,209.6,17.3,82.3,,1006.2,1004.6,,,,2023-12-10,12:00,2023-12-10,08:33:00,12:35:00,16:37:00
2023-12-10 13:00:00,1934.7158,synop_data.6407.2023-12-10 13:00:00+00,POINT (51.200341 2.887306),6407,,,10.0,,,,9.0,1,200.0,12.0,,,1005.6,1005.0,,,8.0,2023-12-10,13:00,2023-12-10,08:33:00,12:35:00,16:37:00
2023-12-10 14:00:00,1934.7627,synop_data.6414.2023-12-10 14:00:00+00,POINT (50.90398 3.121692),6414,,,9.4,,,,6.662,1,190.9,12.9,85.4,,1004.7,1001.6,,,,2023-12-10,14:00,2023-12-10,08:33:00,12:35:00,16:37:00
2023-12-10 15:00:00,1934.7764,synop_data.6434.2023-12-10 15:00:00+00,POINT (50.980293 3.816003),6434,,,9.3,,,,7.355,1,199.3,14.3,85.1,,1003.8,1001.8,,,,2023-12-10,15:00,2023-12-10,08:33:00,12:35:00,16:37:00
2023-12-10 16:00:00,1934.7883,synop_data.6414.2023-12-10 16:00:00+00,POINT (50.90398 3.121692),6414,,,9.0,,,,8.204,1,183.2,13.9,98.0,,1001.1,998.0,,,,2023-12-10,16:00,2023-12-10,08:33:00,12:35:00,16:37:00
2023-12-10 17:00:00,1934.7883,synop_data.6407.2023-12-10 17:00:00+00,POINT (51.200341 2.887306),6407,,,9.7,,,,9.0,1,210.0,14.0,,58.0,999.1,998.5,,,8.0,2023-12-10,17:00,2023-12-10,08:33:00,12:35:00,16:37:00
2023-12-10 18:00:00,1934.7883,synop_data.6418.2023-12-10 18:00:00+00,POINT (51.347375 3.201846),6418,0.5,2.0,10.9,,10.9,,9.222,1,217.8,20.1,91.9,,998.8,997.2,,,,2023-12-10,18:00,2023-12-10,08:33:00,12:35:00,16:37:00
2023-12-10 19:00:00,1934.7883,synop_data.6434.2023-12-10 19:00:00+00,POINT (50.980293 3.816003),6434,,,11.2,,,,6.985,1,241.2,14.4,92.0,,1001.1,999.1,,,,2023-12-10,19:00,2023-12-10,08:33:00,12:35:00,16:37:00
2023-12-10 20:00:00,1934.7883,synop_data.6418.2023-12-10 20:00:00+00,POINT (51.347375 3.201846),6418,,,10.7,,,,8.598,1,234.0,15.7,90.7,,1000.2,998.6,,,,2023-12-10,20:00,2023-12-10,08:33:00,12:35:00,16:37:00
2023-12-10 21:00:00,1934.7883,synop_data.6434.2023-12-10 21:00:00+00,POINT (50.980293 3.816003),6434,,,11.6,,,,5.667,1,251.8,14.4,83.0,,1001.8,999.8,,,,2023-12-10,21:00,2023-12-10,08:33:00,12:35:00,16:37:00
2023-12-10 22:00:00,1934.7883,synop_data.6414.2023-12-10 22:00:00+00,POINT (50.90398 3.121692),6414,,,10.7,,,,5.527,1,229.4,8.1,86.6,,1001.5,998.3,,,,2023-12-10,22:00,2023-12-10,08:33:00,12:35:00,16:37:00
2023-12-10 23:00:00,1934.7883,synop_data.6407.2023-12-10 23:00:00+00,POINT (51.200341 2.887306),6407,,,11.5,,,,8.0,1,240.0,13.0,,,1000.5,999.9,,,7.0,2023-12-10,23:00,2023-12-10,08:33:00,12:35:00,16:37:00
2023-12-11 00:00:00,1934.7883,synop_data.6414.2023-12-11 00:00:00+00,POINT (50.90398 3.121692),6414,0.0,1.0,11.3,,,,6.33,1,233.3,12.9,81.9,,1001.3,998.2,27.0,1471000.0,,2023-12-11,00:00,2023-12-11,08:34:00,12:36:00,16:37:00
2023-12-11 01:00:00,1934.7883,synop_data.6407.2023-12-11 01:00:00+00,POINT (51.200341 2.887306),6407,,,11.4,,,,11.0,1,240.0,17.0,,,999.8,999.2,,,4.0,2023-12-11,01:00,2023-12-11,08:34:00,12:36:00,16:37:00
2023-12-11 02:00:00,1934.7883,synop_data.6414.2023-12-11 02:00:00+00,POINT (50.90398 3.121692),6414,,,11.4,,,,7.596,1,238.8,12.0,83.5,,1000.6,997.5,,,,2023-12-11,02:00,2023-12-11,08:34:00,12:36:00,16:37:00
2023-12-11 03:00:00,1934.7883,synop_data.6434.2023-12-11 03:00:00+00,POINT (50.980293 3.816003),6434,,,11.1,,,,6.353,1,244.7,13.7,83.2,,1000.6,998.6,,,,2023-12-11,03:00,2023-12-11,08:34:00,12:36:00,16:37:00
2023-12-11 04:00:00,1934.7883,synop_data.6414.2023-12-11 04:00:00+00,POINT (50.90398 3.121692),6414,,,11.6,,,,8.381,1,247.5,14.0,73.0,,1000.2,997.1,,,,2023-12-11,04:00,2023-12-11,08:34:00,12:36:00,16:37:00
2023-12-11 05:00:00,1934.7883,synop_data.6407.2023-12-11 05:00:00+00,POINT (51.200341 2.887306),6407,,,11.3,,,,14.0,1,250.0,20.0,,,999.2,998.6,,,6.0,2023-12-11,05:00,2023-12-11,08:34:00,12:36:00,16:37:00
2023-12-11 06:00:00,1934.7883,synop_data.6418.2023-12-11 06:00:00+00,POINT (51.347375 3.201846),6418,0.1,2.0,11.2,10.5,,,11.333,1,244.0,17.7,76.0,,999.5,997.9,,,,2023-12-11,06:00,2023-12-11,08:34:00,12:36:00,16:37:00
2023-12-11 07:00:00,1934.7883,synop_data.6434.2023-12-11 07:00:00+00,POINT (50.980293 3.816003),6434,,,11.0,,,,7.222,1,262.4,12.7,74.8,,1001.3,999.4,,,,2023-12-11,07:00,2023-12-11,08:34:00,12:36:00,16:37:00
2023-12-11 08:00:00,1934.7883,synop_data.6418.2023-12-11 08:00:00+00,POINT (51.347375 3.201846),6418,,,10.8,,,,8.548,1,262.4,15.7,74.8,,1001.4,999.7,,,,2023-12-11,08:00,2023-12-11,08:34:00,12:36:00,16:37:00
2023-12-11 09:00:00,1934.7883,synop_data.6407.2023-12-11 09:00:00+00,POINT (51.200341 2.887306),6407,,,10.8,,,,10.0,1,270.0,19.0,,,1003.1,1002.5,,,7.0,2023-12-11,09:00,2023-12-11,08:34:00,12:36:00,16:37:00
2023-12-11 10:00:00,1934.7965,synop_data.6414.2023-12-11 10:00:00+00,POINT (50.90398 3.121692),6414,,,10.9,,,,5.704,1,259.3,11.6,78.5,,1004.6,1001.5,,,,2023-12-11,10:00,2023-12-11,08:34:00,12:36:00,16:37:00
2023-12-11 11:00:00,1934.8529,synop_data.6434.2023-12-11 11:00:00+00,POINT (50.980293 3.816003),6434,,,11.2,,,,6.256,1,273.3,10.2,75.7,,1005.0,1003.1,,,,2023-12-11,11:00,2023-12-11,08:34:00,12:36:00,16:37:00
2023-12-11 12:00:00,1935.0417,synop_data.6418.2023-12-11 12:00:00+00,POINT (51.347375 3.201846),6418,0.1,1.0,10.9,,,,8.069,1,263.3,16.0,80.4,,1004.8,1003.2,,,,2023-12-11,12:00,2023-12-11,08:34:00,12:36:00,16:37:00
2023-12-11 13:00:00,1935.3451,synop_data.6434.2023-12-11 13:00:00+00,POINT (50.980293 3.816003),6434,,,11.3,,,,5.149,1,272.8,11.2,76.8,,1005.8,1003.8,,,,2023-12-11,13:00,2023-12-11,08:34:00,12:36:00,16:37:00
2023-12-11 14:00:00,1935.6826,synop_data.6414.2023-12-11 14:00:00+00,POINT (50.90398 3.121692),6414,,,11.0,,,,6.449,1,266.3,12.2,72.2,,1006.8,1003.6,,,,2023-12-11,14:00,2023-12-11,08:34:00,12:36:00,16:37:00
2023-12-11 15:00:00,1935.8248,synop_data.6434.2023-12-11 15:00:00+00,POINT (50.980293 3.816003),6434,,,11.0,,,,3.789,1,269.8,11.2,76.3,,1007.0,1005.0,,,,2023-12-11,15:00,2023-12-11,08:34:00,12:36:00,16:37:00
2023-12-11 16:00:00,1935.8778,synop_data.6414.2023-12-11 16:00:00+00,POINT (50.90398 3.121692),6414,,,10.1,,,,3.741,1,254.1,9.7,75.7,,1007.8,1004.6,,,,2023-12-11,16:00,2023-12-11,08:34:00,12:36:00,16:37:00
2023-12-11 17:00:00,1935.8791,synop_data.6407.2023-12-11 17:00:00+00,POINT (51.200341 2.887306),6407,,,10.0,,,,5.0,1,260.0,8.0,,,1007.8,1007.2,,,7.0,2023-12-11,17:00,2023-12-11,08:34:00,12:36:00,16:37:00
2023-12-11 18:00:00,1935.8791,synop_data.6418.2023-12-11 18:00:00+00,POINT (51.347375 3.201846),6418,0.1,2.0,10.1,,11.4,,3.741,1,245.9,12.7,79.4,,1007.8,1006.2,,,,2023-12-11,18:00,2023-12-11,08:34:00,12:36:00,16:37:00
2023-12-11 19:00:00,1935.8791,synop_data.6434.2023-12-11 19:00:00+00,POINT (50.980293 3.816003),6434,,,9.6,,,,2.933,1,226.7,6.2,78.6,,1008.8,1006.8,,,,2023-12-11,19:00,2023-12-11,08:34:00,12:36:00,16:37:00
2023-12-11 20:00:00,1935.8791,synop_data.6418.2023-12-11 20:00:00+00,POINT (51.347375 3.201846),6418,,,9.1,,,,3.792,1,204.3,5.3,79.9,,1008.5,1006.9,,,,2023-12-11,20:00,2023-12-11,08:34:00,12:36:00,16:37:00
2023-12-11 21:00:00,1935.8791,synop_data.6407.2023-12-11 21:00:00+00,POINT (51.200341 2.887306),6407,,,6.3,,,,3.0,1,220.0,4.0,,,1008.7,1008.1,,,6.0,2023-12-11,21:00,2023-12-11,08:34:00,12:36:00,16:37:00
2023-12-11 22:00:00,1935.8791,synop_data.6414.2023-12-11 22:00:00+00,POINT (50.90398 3.121692),6414,,,8.1,,,,2.923,1,206.7,4.0,97.3,,1009.4,1006.2,,,,2023-12-11,22:00,2023-12-11,08:34:00,12:36:00,16:37:00
2023-12-11 23:00:00,1935.8791,synop_data.6407.2023-12-11 23:00:00+00,POINT (51.200341 2.887306),6407,,,5.4,,,,3.0,1,210.0,4.0,,,1008.7,1008.1,,,3.0,2023-12-11,23:00,2023-12-11,08:34:00,12:36:00,16:37:00
2023-12-12 00:00:00,1935.8791,synop_data.6414.2023-12-12 00:00:00+00,POINT (50.90398 3.121692),6414,0.0,1.0,8.8,,,,2.827,1,190.9,4.8,96.9,,1008.9,1005.7,45.0,2310900.0,,2023-12-12,00:00,2023-12-12,08:35:00,12:36:00,16:37:00
2023-12-12 01:00:00,1935.8791,synop_data.6434.2023-12-12 01:00:00+00,POINT (50.980293 3.816003),6434,,,8.5,,,,2.292,1,206.1,3.7,95.0,,1008.7,1006.7,,,,2023-12-12,01:00,2023-12-12,08:35:00,12:36:00,16:37:00
2023-12-12 02:00:00,1935.8791,synop_data.6414.2023-12-12 02:00:00+00,POINT (50.90398 3.121692),6414,,,7.5,,,,2.482,1,185.1,3.6,97.7,,1007.8,1004.6,,,,2023-12-12,02:00,2023-12-12,08:35:00,12:36:00,16:37:00
2023-12-12 03:00:00,1935.8791,synop_data.6407.2023-12-12 03:00:00+00,POINT (51.200341 2.887306),6407,,,7.5,,,,2.0,1,140.0,4.0,,2.0,1006.5,1005.9,,,7.0,2023-12-12,03:00,2023-12-12,08:35:00,12:36:00,16:37:00
2023-12-12 04:00:00,1935.8791,synop_data.6418.2023-12-12 04:00:00+00,POINT (51.347375 3.201846),6418,,,8.2,,,,4.033,1,153.5,7.0,93.0,,1005.8,1004.1,,,,2023-12-12,04:00,2023-12-12,08:35:00,12:36:00,16:37:00
2023-12-12 05:00:00,1935.8791,synop_data.6407.2023-12-12 05:00:00+00,POINT (51.200341 2.887306),6407,,,7.0,,,,2.0,1,130.0,3.0,,,1005.1,1004.5,,,7.0,2023-12-12,05:00,2023-12-12,08:35:00,12:36:00,16:37:00
2023-12-12 06:00:00,1935.8791,synop_data.6414.2023-12-12 06:00:00+00,POINT (50.90398 3.121692),6414,0.0,2.0,8.6,7.0,,,3.75,1,175.7,6.0,99.3,,1005.1,1001.9,,,,2023-12-12,06:00,2023-12-12,08:35:00,12:36:00,16:37:00
2023-12-12 07:00:00,1935.8791,synop_data.6434.2023-12-12 07:00:00+00,POINT (50.980293 3.816003),6434,,,8.8,,,,3.425,1,168.4,5.5,96.2,,1005.4,1003.4,,,,2023-12-12,07:00,2023-12-12,08:35:00,12:36:00,16:37:00
2023-12-12 08:00:00,1935.8791,synop_data.6414.2023-12-12 08:00:00+00,POINT (50.90398 3.121692),6414,,,8.9,,,,4.088,1,180.5,7.3,100.0,,1004.1,1001.0,,,,2023-12-12,08:00,2023-12-12,08:35:00,12:36:00,16:37:00
2023-12-12 09:00:00,1935.8791,synop_data.6407.2023-12-12 09:00:00+00,POINT (51.200341 2.887306),6407,,,9.3,,,,5.0,1,170.0,8.0,,58.0,1002.8,1002.2,,,8.0,2023-12-12,09:00,2023-12-12,08:35:00,12:36:00,16:37:00
2023-12-12 10:00:00,1935.885,synop_data.6414.2023-12-12 10:00:00+00,POINT (50.90398 3.121692),6414,,,10.1,,,,4.338,1,185.4,7.0,100.0,,1002.8,999.6,,,,2023-12-12,10:00,2023-12-12,08:35:00,12:36:00,16:37:00
2023-12-12 11:00:00,1935.8938,synop_data.6407.2023-12-12 11:00:00+00,POINT (51.200341 2.887306),6407,,,10.9,,,,5.0,1,190.0,9.0,,21.0,1001.2,1000.6,,,8.0,2023-12-12,11:00,2023-12-12,08:35:00,12:36:00,16:37:00
2023-12-12 12:00:00,1935.9854,synop_data.6418.2023-12-12 12:00:00+00,POINT (51.347375 3.201846),6418,0.3,1.0,10.5,,,,6.501,1,189.0,9.9,95.2,,1000.5,998.8,,,,2023-12-12,12:00,2023-12-12,08:35:00,12:36:00,16:37:00
2023-12-12 13:00:00,1936.0795,synop_data.6434.2023-12-12 13:00:00+00,POINT (50.980293 3.816003),6434,,,11.8,,,,5.706,1,209.0,8.7,91.5,,1000.9,998.9,,,,2023-12-12,13:00,2023-12-12,08:35:00,12:36:00,16:37:00
2023-12-12 14:00:00,1936.2403,synop_data.6418.2023-12-12 14:00:00+00,POINT (51.347375 3.201846),6418,,,11.5,,,,6.523,1,205.9,9.0,93.1,,999.3,997.6,,,,2023-12-12,14:00,2023-12-12,08:35:00,12:36:00,16:37:00
2023-12-12 15:00:00,1936.5893,synop_data.6434.2023-12-12 15:00:00+00,POINT (50.980293 3.816003),6434,,,10.9,,,,2.898,1,224.0,9.4,88.5,,999.7,997.7,,,,2023-12-12,15:00,2023-12-12,08:35:00,12:36:00,16:37:00
2023-12-12 16:00:00,1936.7972,synop_data.6414.2023-12-12 16:00:00+00,POINT (50.90398 3.121692),6414,,,10.0,,,,2.698,1,193.1,5.1,93.0,,998.7,995.6,,,,2023-12-12,16:00,2023-12-12,08:35:00,12:36:00,16:37:00
2023-12-12 17:00:00,1936.8045,synop_data.6407.2023-12-12 17:00:00+00,POINT (51.200341 2.887306),6407,,,9.7,,,,7.0,1,220.0,13.0,,81.0,997.6,997.0,,,7.0,2023-12-12,17:00,2023-12-12,08:35:00,12:36:00,16:37:00
2023-12-12 18:00:00,1936.8045,synop_data.6414.2023-12-12 18:00:00+00,POINT (50.90398 3.121692),6414,3.9,2.0,10.3,,11.9,,4.103,1,208.4,9.5,88.1,,997.4,994.2,,,,2023-12-12,18:00,2023-12-12,08:35:00,12:36:00,16:37:00
2023-12-12 19:00:00,1936.8045,synop_data.6407.2023-12-12 19:00:00+00,POINT (51.200341 2.887306),6407,,,8.6,,,,3.0,1,190.0,8.0,,25.0,996.8,996.2,,,7.0,2023-12-12,19:00,2023-12-12,08:35:00,12:36:00,16:37:00
2023-12-12 20:00:00,1936.8045,synop_data.6414.2023-12-12 20:00:00+00,POINT (50.90398 3.121692),6414,,,7.8,,,,2.716,1,181.0,4.5,94.0,,997.6,994.4,,,,2023-12-12,20:00,2023-12-12,08:35:00,12:36:00,16:37:00
2023-12-12 21:00:00,1936.8045,synop_data.6434.2023-12-12 21:00:00+00,POINT (50.980293 3.816003),6434,,,8.5,,,,3.922,1,194.7,11.5,94.8,,997.9,995.9,,,,2023-12-12,21:00,2023-12-12,08:35:00,12:36:00,16:37:00
2023-12-12 22:00:00,1936.8045,synop_data.6414.2023-12-12 22:00:00+00,POINT (50.90398 3.121692),6414,,,8.6,,,,3.695,1,211.1,5.9,94.5,,997.4,994.2,,,,2023-12-12,22:00,2023-12-12,08:35:00,12:36:00,16:37:00
2023-12-12 23:00:00,1936.8045,synop_data.6434.2023-12-12 23:00:00+00,POINT (50.980293 3.816003),6434,,,8.7,,,,3.418,1,215.4,6.5,93.1,,997.5,995.5,,,,2023-12-12,23:00,2023-12-12,08:35:00,12:36:00,16:37:00
2023-12-13 00:00:00,1936.8045,synop_data.6418.2023-12-13 00:00:00+00,POINT (51.347375 3.201846),6418,1.3,1.0,8.6,,,,5.683,1,194.8,11.2,90.5,,996.0,994.4,48.0,,,2023-12-13,00:00,2023-12-13,08:36:00,12:37:00,16:37:00
2023-12-13 01:00:00,1936.8045,synop_data.6434.2023-12-13 01:00:00+00,POINT (50.980293 3.816003),6434,,,9.2,,,,4.646,1,220.4,8.1,90.7,,996.9,994.9,,,,2023-12-13,01:00,2023-12-13,08:36:00,12:37:00,16:37:00
2023-12-13 02:00:00,1936.8045,synop_data.6414.2023-12-13 02:00:00+00,POINT (50.90398 3.121692),6414,,,8.8,,,,4.598,1,197.7,8.4,97.3,,996.3,993.1,,,,2023-12-13,02:00,2023-12-13,08:36:00,12:37:00,16:37:00
2023-12-13 03:00:00,1936.8045,synop_data.6434.2023-12-13 03:00:00+00,POINT (50.980293 3.816003),6434,,,8.9,,,,4.652,1,214.9,8.1,93.5,,996.5,994.5,,,,2023-12-13,03:00,2023-12-13,08:36:00,12:37:00,16:37:00
2023-12-13 04:00:00,1936.8045,synop_data.6418.2023-12-13 04:00:00+00,POINT (51.347375 3.201846),6418,,,8.9,,,,6.17,1,194.2,8.4,93.1,,995.0,993.3,,,,2023-12-13,04:00,2023-12-13,08:36:00,12:37:00,16:37:00
2023-12-13 05:00:00,1936.8045,synop_data.6407.2023-12-13 05:00:00+00,POINT (51.200341 2.887306),6407,,,7.9,,,,4.0,1,220.0,7.0,,20.0,995.1,994.5,,,7.0,2023-12-13,05:00,2023-12-13,08:36:00,12:37:00,16:37:00
2023-12-13 06:00:00,1936.8045,synop_data.6418.2023-12-13 06:00:00+00,POINT (51.347375 3.201846),6418,1.6,2.0,8.6,8.4,,,6.195,1,198.4,9.0,93.5,,994.8,993.2,,,,2023-12-13,06:00,2023-12-13,08:36:00,12:37:00,16:37:00
2023-12-13 07:00:00,1936.8045,synop_data.6434.2023-12-13 07:00:00+00,POINT (50.980293 3.816003),6434,,,8.6,,,,3.719,1,216.9,6.8,92.5,,996.2,994.2,,,,2023-12-13,07:00,2023-12-13,08:36:00,12:37:00,16:37:00
2023-12-13 08:00:00,1936.8045,synop_data.6414.2023-12-13 08:00:00+00,POINT (50.90398 3.121692),6414,,,8.2,,,,2.951,1,220.5,6.0,98.8,,996.0,992.8,,,,2023-12-13,08:00,2023-12-13,08:36:00,12:37:00,16:37:00
2023-12-13 09:00:00,1936.8045,synop_data.6434.2023-12-13 09:00:00+00,POINT (50.980293 3.816003),6434,,,8.4,,,6.0,3.281,1,219.3,6.8,95.6,,996.5,994.5,,,,2023-12-13,09:00,2023-12-13,08:36:00,12:37:00,16:37:00
2023-12-13 10:00:00,1936.8184,synop_data.6418.2023-12-13 10:00:00+00,POINT (51.347375 3.201846),6418,,,8.3,,,,3.61,1,193.4,5.7,95.0,,996.2,994.5,,,,2023-12-13,10:00,2023-12-13,08:36:00,12:37:00,16:37:00
2023-12-13 11:00:00,1936.8759,synop_data.6434.2023-12-13 11:00:00+00,POINT (50.980293 3.816003),6434,,,8.9,,,,3.649,1,218.5,5.9,94.9,,997.2,995.3,,,,2023-12-13,11:00,2023-12-13,08:36:00,12:37:00,16:37:00
2023-12-13 12:00:00,1936.9515,synop_data.6414.2023-12-13 12:00:00+00,POINT (50.90398 3.121692),6414,2.3,1.0,8.6,,,,5.049,1,311.8,8.0,96.3,,997.8,994.6,,,,2023-12-13,12:00,2023-12-13,08:36:00,12:37:00,16:37:00
2023-12-13 13:00:00,1937.0069,synop_data.6407.2023-12-13 13:00:00+00,POINT (51.200341 2.887306),6407,,,9.0,,,,9.0,1,330.0,13.0,,80.0,998.5,997.9,,,7.0,2023-12-13,13:00,2023-12-13,08:36:00,12:37:00,16:37:00
2023-12-13 14:00:00,1937.2844,synop_data.6418.2023-12-13 14:00:00+00,POINT (51.347375 3.201846),6418,,,8.7,,,,5.637,1,338.7,7.4,95.0,,998.4,996.8,,,,2023-12-13,14:00,2023-12-13,08:36:00,12:37:00,16:37:00
2023-12-13 15:00:00,1937.3211,synop_data.6434.2023-12-13 15:00:00+00,POINT (50.980293 3.816003),6434,,,8.7,,,,2.389,1,314.8,5.8,95.4,,998.8,996.8,,,,2023-12-13,15:00,2023-12-13,08:36:00,12:37:00,16:37:00
2023-12-13 16:00:00,1937.332,synop_data.6414.2023-12-13 16:00:00+00,POINT (50.90398 3.121692),6414,,,8.6,,,,5.029,1,310.9,8.1,94.9,,1000.8,997.7,,,,2023-12-13,16:00,2023-12-13,08:36:00,12:37:00,16:37:00
2023-12-13 17:00:00,1937.332,synop_data.6434.2023-12-13 17:00:00+00,POINT (50.980293 3.816003),6434,,,8.8,,,,2.751,1,336.1,5.3,98.2,,1001.1,999.1,,,,2023-12-13,17:00,2023-12-13,08:36:00,12:37:00,16:37:00
2023-12-13 18:00:00,1937.332,synop_data.6414.2023-12-13 18:00:00+00,POINT (50.90398 3.121692),6414,4.9,2.0,8.6,,8.9,,3.371,1,323.5,10.2,99.3,,1002.8,999.6,,,,2023-12-13,18:00,2023-12-13,08:36:00,12:37:00,16:37:00
2023-12-13 19:00:00,1937.332,synop_data.6407.2023-12-13 19:00:00+00,POINT (51.200341 2.887306),6407,,,9.1,,,,3.0,1,10.0,6.0,,15.0,1004.2,1003.6,,,7.0,2023-12-13,19:00,2023-12-13,08:36:00,12:37:00,16:37:00
2023-12-13 20:00:00,1937.332,synop_data.6414.2023-12-13 20:00:00+00,POINT (50.90398 3.121692),6414,,,8.4,,,,2.74,1,354.3,4.0,99.5,,1005.0,1001.8,,,,2023-12-13,20:00,2023-12-13,08:36:00,12:37:00,16:37:00
2023-12-13 21:00:00,1937.332,synop_data.6407.2023-12-13 21:00:00+00,POINT (51.200341 2.887306),6407,,,9.0,,,,4.0,1,20.0,8.0,,2.0,1006.9,1006.3,,,7.0,2023-12-13,21:00,2023-12-13,08:36:00,12:37:00,16:37:00
2023-12-13 22:00:00,1937.332,synop_data.6418.2023-12-13 22:00:00+00,POINT (51.347375 3.201846),6418,,,8.5,,,,6.112,1,22.3,8.8,94.6,,1008.1,1006.4,,,,2023-12-13,22:00,2023-12-13,08:36:00,12:37:00,16:37:00
2023-12-13 23:00:00,1937.332,synop_data.6407.2023-12-13 23:00:00+00,POINT (51.200341 2.887306),6407,,,8.7,,,,5.0,1,30.0,8.0,,80.0,1009.6,1009.0,,,8.0,2023-12-13,23:00,2023-12-13,08:36:00,12:37:00,16:37:00
2023-12-14 00:00:00,1937.332,synop_data.6414.2023-12-14 00:00:00+00,POINT (50.90398 3.121692),6414,0.0,1.0,8.4,,,,3.648,1,357.4,5.5,96.3,,1010.2,1007.0,0.0,949800.0,,2023-12-14,00:00,2023-12-14,08:37:00,12:37:00,16:37:00
2023-12-14 01:00:00,1937.332,synop_data.6407.2023-12-14 01:00:00+00,POINT (51.200341 2.887306),6407,,,8.0,,,,7.0,1,20.0,10.0,,,1012.3,1011.7,,,7.0,2023-12-14,01:00,2023-12-14,08:37:00,12:37:00,16:37:00
