timestamp,kwh,timezone,temp,humidity_relative,pressure,cloudiness,date,Opkomst,Op ware middag,Ondergang,kwh_per_hour
2023-06-10 19:00:10.990023+00:00,810.3847,+02,27.6,34.5,1013.1,7.0,2023-06-10,0 days 04:30:00,0 days 12:42:00,0 days 20:55:00,0.0787000000000262
2023-06-10 20:00:10.980483+00:00,810.3958,+02,24.4,48.8,1013.2,7.0,2023-06-10,0 days 04:30:00,0 days 12:42:00,0 days 20:55:00,0.011100000000055843
2023-06-10 21:00:10.551457+00:00,810.3958,+02,22.3,84.1,1014.3,1.0,2023-06-10,0 days 04:30:00,0 days 12:42:00,0 days 20:55:00,0.0
2023-06-10 22:00:10.561740+00:00,810.3958,+02,21.1,57.4,1014.1,7.0,2023-06-10,0 days 04:30:00,0 days 12:42:00,0 days 20:55:00,0.0
2023-06-10 23:00:10.591170+00:00,810.3958,+02,22.1,53.7,1014.4,7.0,2023-06-10,0 days 04:30:00,0 days 12:42:00,0 days 20:55:00,0.0
2023-06-11 00:00:10.548801+00:00,810.3958,+02,21.7,57.5,1014.5,7.0,2023-06-11,0 days 04:30:00,0 days 12:42:00,0 days 20:55:00,0.0
2023-06-11 01:00:10.562292+00:00,810.3958,+02,18.1,84.1,1014.1,2.0,2023-06-11,0 days 04:30:00,0 days 12:42:00,0 days 20:55:00,0.0
2023-06-11 02:00:11.323840+00:00,810.3958,+02,20.0,63.4,1013.9,7.0,2023-06-11,0 days 04:30:00,0 days 12:42:00,0 days 20:55:00,0.0
2023-06-11 03:00:10.828552+00:00,810.3958,+02,17.0,84.1,1014.0,2.0,2023-06-11,0 days 04:30:00,0 days 12:42:00,0 days 20:55:00,0.0
2023-06-11 04:00:10.466458+00:00,810.3958,+02,18.9,69.8,1014.2,7.0,2023-06-11,0 days 04:30:00,0 days 12:42:00,0 days 20:55:00,0.0
2023-06-11 05:00:10.717858+00:00,810.4155,+02,18.4,74.0,1014.5,7.0,2023-06-11,0 days 04:30:00,0 days 12:42:00,0 days 20:55:00,0.01969999999994343
2023-06-11 06:00:10.609734+00:00,810.4902,+02,21.6,63.0,1014.3,7.0,2023-06-11,0 days 04:30:00,0 days 12:42:00,0 days 20:55:00,0.0747000000000071
2023-06-11 07:00:10.621998+00:00,810.6116,+02,22.7,84.1,1014.5,1.0,2023-06-11,0 days 04:30:00,0 days 12:42:00,0 days 20:55:00,0.12139999999999418
2023-06-11 08:00:10.699467+00:00,810.9099,+02,22.6,60.8,1014.7,7.0,2023-06-11,0 days 04:30:00,0 days 12:42:00,0 days 20:55:00,0.2983000000000402
2023-06-11 09:00:10.665150+00:00,811.6342,+02,26.6,51.6,1014.4,7.0,2023-06-11,0 days 04:30:00,0 days 12:42:00,0 days 20:55:00,0.7242999999999711
2023-06-11 10:00:10.658633+00:00,812.7823,+02,29.6,38.8,1014.0,7.0,2023-06-11,0 days 04:30:00,0 days 12:42:00,0 days 20:55:00,1.1480999999999995
2023-06-11 11:00:10.737723+00:00,814.2534999999999,+02,28.2,84.1,1014.6,1.0,2023-06-11,0 days 04:30:00,0 days 12:42:00,0 days 20:55:00,1.4711999999999534
2023-06-11 12:00:10.700599+00:00,815.8847,+02,30.8,31.9,1013.9,7.0,2023-06-11,0 days 04:30:00,0 days 12:42:00,0 days 20:55:00,1.6312000000000353
2023-06-11 13:00:10.792796+00:00,817.4707,+02,28.8,84.1,1014.3,1.0,2023-06-11,0 days 04:30:00,0 days 12:42:00,0 days 20:55:00,1.5860000000000127
2023-06-11 14:00:10.736674+00:00,818.9955,+02,30.6,31.5,1013.3,7.0,2023-06-11,0 days 04:30:00,0 days 12:42:00,0 days 20:55:00,1.5248000000000275
2023-06-11 15:00:10.494598+00:00,820.2855,+02,27.0,84.1,1013.9,2.0,2023-06-11,0 days 04:30:00,0 days 12:42:00,0 days 20:55:00,1.2899999999999636
2023-06-11 16:00:10.655593+00:00,821.3122,+02,31.4,29.1,1012.5,7.0,2023-06-11,0 days 04:30:00,0 days 12:42:00,0 days 20:55:00,1.0267000000000053
2023-06-11 17:00:10.698928+00:00,821.6397,+02,29.2,39.8,1012.9,7.0,2023-06-11,0 days 04:30:00,0 days 12:42:00,0 days 20:55:00,0.32749999999998636
2023-06-11 18:00:10.741760+00:00,821.7298,+02,23.8,70.6,1013.6,7.0,2023-06-11,0 days 04:30:00,0 days 12:42:00,0 days 20:55:00,0.09010000000000673
2023-06-11 19:00:10.733053+00:00,821.7302,+02,22.0,78.1,1013.4,7.0,2023-06-11,0 days 04:30:00,0 days 12:42:00,0 days 20:55:00,0.0004000000000132786
2023-06-11 20:00:10.726502+00:00,821.7302,+02,22.2,67.8,1014.8,7.0,2023-06-11,0 days 04:30:00,0 days 12:42:00,0 days 20:55:00,0.0
2023-06-11 21:00:10.465475+00:00,821.7302,+02,16.8,84.1,1014.2,7.0,2023-06-11,0 days 04:30:00,0 days 12:42:00,0 days 20:55:00,0.0
2023-06-11 22:00:10.452808+00:00,821.7302,+02,18.9,85.6,1014.5,7.0,2023-06-11,0 days 04:30:00,0 days 12:42:00,0 days 20:55:00,0.0
2023-06-11 23:00:10.495059+00:00,821.7302,+02,16.0,84.1,1015.0,5.0,2023-06-11,0 days 04:30:00,0 days 12:42:00,0 days 20:55:00,0.0
2023-06-12 00:00:10.466178+00:00,821.7302,+02,18.4,89.8,1014.9,7.0,2023-06-12,0 days 04:29:00,0 days 12:42:00,0 days 20:56:00,0.0
2023-06-12 01:00:10.817099+00:00,821.7302,+02,18.5,91.3,1014.7,7.0,2023-06-12,0 days 04:29:00,0 days 12:42:00,0 days 20:56:00,0.0
2023-06-12 02:00:10.474449+00:00,821.7302,+02,17.5,94.3,1014.9,7.0,2023-06-12,0 days 04:29:00,0 days 12:42:00,0 days 20:56:00,0.0
2023-06-12 03:00:10.480563+00:00,821.7302,+02,16.0,84.1,1014.9,6.0,2023-06-12,0 days 04:29:00,0 days 12:42:00,0 days 20:56:00,0.0
2023-06-12 04:00:10.492144+00:00,821.7302,+02,17.5,93.9,1014.7,7.0,2023-06-12,0 days 04:29:00,0 days 12:42:00,0 days 20:56:00,0.0
2023-06-12 05:00:10.741738+00:00,821.7501,+02,16.6,84.1,1015.2,6.0,2023-06-12,0 days 04:29:00,0 days 12:42:00,0 days 20:56:00,0.019900000000006912
2023-06-12 06:00:10.757109+00:00,821.8680999999999,+02,19.7,85.6,1015.3,7.0,2023-06-12,0 days 04:29:00,0 days 12:42:00,0 days 20:56:00,0.11799999999993815
2023-06-12 07:00:10.769236+00:00,822.0183999999999,+02,18.5,84.1,1015.7,4.0,2023-06-12,0 days 04:29:00,0 days 12:42:00,0 days 20:56:00,0.15030000000001564
2023-06-12 08:00:10.791320+00:00,822.353,+02,22.4,76.6,1015.4,7.0,2023-06-12,0 days 04:29:00,0 days 12:42:00,0 days 20:56:00,0.3346000000000231
2023-06-12 09:00:10.871301+00:00,823.0912,+02,18.1,84.1,1016.0,1.0,2023-06-12,0 days 04:29:00,0 days 12:42:00,0 days 20:56:00,0.7382000000000062
2023-06-12 10:00:10.876401+00:00,824.2312,+02,21.3,80.2,1015.8,7.0,2023-06-12,0 days 04:29:00,0 days 12:42:00,0 days 20:56:00,1.1399999999999864
2023-06-12 11:00:10.765536+00:00,825.661,+02,19.1,84.1,1016.0,2.0,2023-06-12,0 days 04:29:00,0 days 12:42:00,0 days 20:56:00,1.4298000000000002
2023-06-12 12:00:10.808638+00:00,827.2846999999999,+02,20.1,75.8,1015.4,7.0,2023-06-12,0 days 04:29:00,0 days 12:42:00,0 days 20:56:00,1.6236999999999853
2023-06-12 13:00:10.772396+00:00,828.9585999999999,+02,19.5,84.1,1015.6,3.0,2023-06-12,0 days 04:29:00,0 days 12:42:00,0 days 20:56:00,1.6739000000000033
2023-06-12 14:00:10.758769+00:00,830.6111999999999,+02,21.1,68.4,1014.8,7.0,2023-06-12,0 days 04:29:00,0 days 12:42:00,0 days 20:56:00,1.6526000000000067
2023-06-12 15:00:10.776080+00:00,832.1559,+02,29.4,30.7,1013.5,7.0,2023-06-12,0 days 04:29:00,0 days 12:42:00,0 days 20:56:00,1.5447000000000344
2023-06-12 16:00:10.782460+00:00,833.3642,+02,29.8,27.9,1013.2,7.0,2023-06-12,0 days 04:29:00,0 days 12:42:00,0 days 20:56:00,1.2083000000000084
2023-06-12 17:00:10.761510+00:00,833.9776999999999,+02,28.7,28.2,1012.7,7.0,2023-06-12,0 days 04:29:00,0 days 12:42:00,0 days 20:56:00,0.6134999999999309
2023-06-12 18:00:10.768593+00:00,834.1007,+02,20.7,66.6,1013.5,7.0,2023-06-12,0 days 04:29:00,0 days 12:42:00,0 days 20:56:00,0.1230000000000473
2023-06-12 19:00:10.772598+00:00,834.1631,+02,26.9,35.7,1012.5,7.0,2023-06-12,0 days 04:29:00,0 days 12:42:00,0 days 20:56:00,0.0624000000000251
2023-06-12 20:00:10.784154+00:00,834.1748,+02,24.4,46.8,1012.9,7.0,2023-06-12,0 days 04:29:00,0 days 12:42:00,0 days 20:56:00,0.011700000000018917
2023-06-12 21:00:10.863172+00:00,834.1748,+02,23.4,48.5,1013.0,7.0,2023-06-12,0 days 04:29:00,0 days 12:42:00,0 days 20:56:00,0.0
2023-06-12 22:00:10.612312+00:00,834.1748,+02,18.5,84.1,1013.6,1.0,2023-06-12,0 days 04:29:00,0 days 12:42:00,0 days 20:56:00,0.0
2023-06-12 23:00:10.503753+00:00,834.1748,+02,18.4,84.1,1013.3,1.0,2023-06-12,0 days 04:29:00,0 days 12:42:00,0 days 20:56:00,0.0
2023-06-13 00:00:10.619598+00:00,834.1748,+02,19.7,61.9,1012.5,7.0,2023-06-13,0 days 04:29:00,0 days 12:43:00,0 days 20:56:00,0.0
2023-06-13 01:00:10.488824+00:00,834.1748,+02,18.3,84.1,1012.8,5.0,2023-06-13,0 days 04:29:00,0 days 12:43:00,0 days 20:56:00,0.0
2023-06-13 02:00:10.488056+00:00,834.1748,+02,20.9,52.4,1012.7,7.0,2023-06-13,0 days 04:29:00,0 days 12:43:00,0 days 20:56:00,0.0
2023-06-13 03:00:10.503076+00:00,834.1748,+02,17.5,84.1,1012.5,3.0,2023-06-13,0 days 04:29:00,0 days 12:43:00,0 days 20:56:00,0.0
2023-06-13 04:00:10.473463+00:00,834.1748,+02,19.2,59.6,1012.6,7.0,2023-06-13,0 days 04:29:00,0 days 12:43:00,0 days 20:56:00,0.0
2023-06-13 05:00:10.768378+00:00,834.1954999999999,+02,18.8,59.1,1013.2,7.0,2023-06-13,0 days 04:29:00,0 days 12:43:00,0 days 20:56:00,0.020699999999919783
2023-06-13 06:00:10.641520+00:00,834.2809,+02,19.2,64.4,1013.4,7.0,2023-06-13,0 days 04:29:00,0 days 12:43:00,0 days 20:56:00,0.08540000000004966
2023-06-13 07:00:11.195293+00:00,834.4135,+02,21.0,84.1,1013.4,1.0,2023-06-13,0 days 04:29:00,0 days 12:43:00,0 days 20:56:00,0.13260000000002492
2023-06-13 08:00:10.843984+00:00,834.7415,+02,24.1,46.4,1013.2,7.0,2023-06-13,0 days 04:29:00,0 days 12:43:00,0 days 20:56:00,0.32799999999997453
2023-06-13 09:00:10.923970+00:00,835.4973,+02,24.6,84.1,1013.8,1.0,2023-06-13,0 days 04:29:00,0 days 12:43:00,0 days 20:56:00,0.755800000000022
2023-06-13 10:00:10.900792+00:00,836.679,+02,26.7,34.9,1013.1,7.0,2023-06-13,0 days 04:29:00,0 days 12:43:00,0 days 20:56:00,1.181699999999978
2023-06-13 11:00:10.810665+00:00,838.1844,+02,26.8,84.1,1013.7,1.0,2023-06-13,0 days 04:29:00,0 days 12:43:00,0 days 20:56:00,1.5054000000000087
2023-06-13 12:00:10.830160+00:00,839.8918,+02,24.4,40.7,1013.9,7.0,2023-06-13,0 days 04:29:00,0 days 12:43:00,0 days 20:56:00,1.707400000000007
2023-06-13 13:00:10.823242+00:00,841.6754999999999,+02,25.2,84.1,1013.6,1.0,2023-06-13,0 days 04:29:00,0 days 12:43:00,0 days 20:56:00,1.7836999999999534
2023-06-13 14:00:10.609329+00:00,843.4236999999999,+02,19.6,71.5,1013.4,7.0,2023-06-13,0 days 04:29:00,0 days 12:43:00,0 days 20:56:00,1.748199999999997
2023-06-13 15:00:10.562173+00:00,844.9716,+02,28.0,31.1,1012.0,7.0,2023-06-13,0 days 04:29:00,0 days 12:43:00,0 days 20:56:00,1.547900000000027
2023-06-13 16:00:10.556433+00:00,846.1678999999999,+02,28.8,29.5,1011.7,7.0,2023-06-13,0 days 04:29:00,0 days 12:43:00,0 days 20:56:00,1.196299999999951
2023-06-13 17:00:10.555601+00:00,846.7842999999999,+02,20.9,84.1,1013.1,1.0,2023-06-13,0 days 04:29:00,0 days 12:43:00,0 days 20:56:00,0.6163999999999987
2023-06-13 18:00:10.589988+00:00,846.952,+02,19.7,71.0,1012.8,7.0,2023-06-13,0 days 04:29:00,0 days 12:43:00,0 days 20:56:00,0.16770000000008167
2023-06-13 19:00:10.654423+00:00,847.0303,+02,25.6,31.1,1012.2,7.0,2023-06-13,0 days 04:29:00,0 days 12:43:00,0 days 20:56:00,0.07830000000001291
2023-06-13 20:00:10.613008+00:00,847.0414999999999,+02,24.6,36.6,1012.8,7.0,2023-06-13,0 days 04:29:00,0 days 12:43:00,0 days 20:56:00,0.011199999999917054
2023-06-13 21:00:10.526606+00:00,847.0414999999999,+02,17.8,84.1,1014.1,1.0,2023-06-13,0 days 04:29:00,0 days 12:43:00,0 days 20:56:00,0.0
2023-06-13 22:00:10.515934+00:00,847.0414999999999,+02,18.7,80.0,1014.3,7.0,2023-06-13,0 days 04:29:00,0 days 12:43:00,0 days 20:56:00,0.0
2023-06-13 23:00:10.571109+00:00,847.0414999999999,+02,16.6,84.1,1014.6,1.0,2023-06-13,0 days 04:29:00,0 days 12:43:00,0 days 20:56:00,0.0
2023-06-14 00:00:10.528409+00:00,847.0414999999999,+02,19.1,62.0,1014.1,7.0,2023-06-14,0 days 04:29:00,0 days 12:43:00,0 days 20:57:00,0.0
2023-06-14 01:00:10.524187+00:00,847.0414999999999,+02,14.3,81.4,1014.5,7.0,2023-06-14,0 days 04:29:00,0 days 12:43:00,0 days 20:57:00,0.0
2023-06-14 02:00:10.656606+00:00,847.0414999999999,+02,16.6,76.7,1014.4,7.0,2023-06-14,0 days 04:29:00,0 days 12:43:00,0 days 20:57:00,0.0
2023-06-14 03:00:10.549846+00:00,847.0414999999999,+02,15.0,84.1,1014.8,1.0,2023-06-14,0 days 04:29:00,0 days 12:43:00,0 days 20:57:00,0.0
2023-06-14 04:00:10.552472+00:00,847.0414999999999,+02,16.8,67.0,1014.9,7.0,2023-06-14,0 days 04:29:00,0 days 12:43:00,0 days 20:57:00,0.0
2023-06-14 05:00:10.894552+00:00,847.0617,+02,15.9,84.1,1015.5,2.0,2023-06-14,0 days 04:29:00,0 days 12:43:00,0 days 20:57:00,0.020200000000045293
2023-06-14 06:00:10.952472+00:00,847.1288999999999,+02,18.9,57.0,1015.7,7.0,2023-06-14,0 days 04:29:00,0 days 12:43:00,0 days 20:57:00,0.06719999999995707
2023-06-14 07:00:10.941406+00:00,847.2491,+02,21.2,84.1,1016.0,1.0,2023-06-14,0 days 04:29:00,0 days 12:43:00,0 days 20:57:00,0.12020000000006803
2023-06-14 08:00:10.909293+00:00,847.5563999999999,+02,23.9,38.7,1016.1,7.0,2023-06-14,0 days 04:29:00,0 days 12:43:00,0 days 20:57:00,0.30729999999994106
2023-06-14 09:00:10.946976+00:00,848.3147,+02,22.5,84.1,1016.8,1.0,2023-06-14,0 days 04:29:00,0 days 12:43:00,0 days 20:57:00,0.7583000000000766
2023-06-14 10:00:10.947814+00:00,849.5141,+02,27.1,28.5,1016.2,7.0,2023-06-14,0 days 04:29:00,0 days 12:43:00,0 days 20:57:00,1.1993999999999687
2023-06-14 11:00:10.943302+00:00,851.0502,+02,22.8,84.1,1017.2,1.0,2023-06-14,0 days 04:29:00,0 days 12:43:00,0 days 20:57:00,1.536100000000033
2023-06-14 12:00:11.167566+00:00,852.781,+02,27.3,28.4,1015.9,7.0,2023-06-14,0 days 04:29:00,0 days 12:43:00,0 days 20:57:00,1.730799999999931
2023-06-14 13:00:11.270596+00:00,854.5930999999999,+02,23.3,84.1,1017.3,1.0,2023-06-14,0 days 04:29:00,0 days 12:43:00,0 days 20:57:00,1.8120999999999867
2023-06-14 14:00:11.010964+00:00,856.3838,+02,28.2,25.8,1016.1,7.0,2023-06-14,0 days 04:29:00,0 days 12:43:00,0 days 20:57:00,1.7907000000000153
2023-06-14 15:00:10.974881+00:00,857.9506,+02,21.3,84.1,1017.3,1.0,2023-06-14,0 days 04:29:00,0 days 12:43:00,0 days 20:57:00,1.5668000000000575
2023-06-14 16:00:10.795478+00:00,859.1684,+02,20.3,67.6,1017.1,7.0,2023-06-14,0 days 04:29:00,0 days 12:43:00,0 days 20:57:00,1.217800000000011
2023-06-14 17:00:10.732730+00:00,859.8009999999999,+02,25.9,28.6,1016.0,7.0,2023-06-14,0 days 04:29:00,0 days 12:43:00,0 days 20:57:00,0.6325999999999112
2023-06-14 18:00:10.728186+00:00,859.9154,+02,26.2,29.3,1016.3,7.0,2023-06-14,0 days 04:29:00,0 days 12:43:00,0 days 20:57:00,0.11440000000004602
2023-06-14 19:00:10.715010+00:00,859.9746,+02,19.6,84.1,1017.8,1.0,2023-06-14,0 days 04:29:00,0 days 12:43:00,0 days 20:57:00,0.05920000000003256
2023-06-14 20:00:10.777448+00:00,859.9851,+02,23.3,35.5,1017.2,7.0,2023-06-14,0 days 04:29:00,0 days 12:43:00,0 days 20:57:00,0.010499999999979082
2023-06-14 21:00:10.662324+00:00,859.9851,+02,17.5,84.1,1018.3,1.0,2023-06-14,0 days 04:29:00,0 days 12:43:00,0 days 20:57:00,0.0
2023-06-14 22:00:10.762377+00:00,859.9851,+02,20.1,46.8,1017.8,7.0,2023-06-14,0 days 04:29:00,0 days 12:43:00,0 days 20:57:00,0.0
2023-06-14 23:00:10.640012+00:00,859.9851,+02,16.4,84.1,1018.7,1.0,2023-06-14,0 days 04:29:00,0 days 12:43:00,0 days 20:57:00,0.0
2023-06-15 00:00:10.805291+00:00,859.9851,+02,19.3,70.4,1018.9,7.0,2023-06-15,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.0
2023-06-15 01:00:10.608240+00:00,859.9851,+02,15.1,84.1,1018.8,1.0,2023-06-15,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.0
2023-06-15 02:00:10.618953+00:00,859.9851,+02,18.8,68.4,1018.9,7.0,2023-06-15,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.0
2023-06-15 03:00:10.667700+00:00,859.9851,+02,11.5,81.9,1018.9,7.0,2023-06-15,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.0
2023-06-15 04:00:10.917797+00:00,859.9851,+02,18.2,72.2,1019.1,7.0,2023-06-15,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.0
2023-06-15 05:00:10.714060+00:00,860.0047999999999,+02,15.3,84.1,1019.4,1.0,2023-06-15,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.01969999999994343
2023-06-15 06:00:10.891943+00:00,860.0758,+02,18.5,69.1,1019.8,7.0,2023-06-15,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.07100000000002638
2023-06-15 07:00:10.908267+00:00,860.1876,+02,20.1,54.3,1019.8,7.0,2023-06-15,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.11180000000001655
2023-06-15 08:00:10.802939+00:00,860.4739999999999,+02,21.4,56.2,1020.1,7.0,2023-06-15,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.2863999999999578
2023-06-15 09:00:10.716210+00:00,861.2239,+02,23.6,41.9,1019.8,7.0,2023-06-15,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.7499000000000251
2023-06-15 10:00:10.735940+00:00,862.4205999999999,+02,21.1,62.4,1020.4,7.0,2023-06-15,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,1.1966999999999643
2023-06-15 11:00:10.668010+00:00,863.9544,+02,24.8,38.4,1019.9,7.0,2023-06-15,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,1.533800000000042
2023-06-15 12:00:10.631400+00:00,865.3813,+02,20.6,68.5,1020.4,7.0,2023-06-15,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,1.426900000000046
2023-06-15 13:00:10.709530+00:00,867.0043,+02,22.9,84.1,1020.3,2.0,2023-06-15,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,1.6229999999999336
2023-06-15 14:00:10.677877+00:00,868.7149,+02,19.5,73.6,1020.1,7.0,2023-06-15,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,1.7105999999999995
2023-06-15 15:00:10.838127+00:00,870.3045999999999,+02,22.1,84.1,1020.2,1.0,2023-06-15,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,1.5896999999999935
2023-06-15 16:00:10.817990+00:00,871.5115,+02,26.1,39.3,1018.6,7.0,2023-06-15,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,1.2069000000000187
2023-06-15 17:00:10.752597+00:00,872.1388999999999,+02,25.5,40.7,1018.5,7.0,2023-06-15,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.627399999999966
2023-06-15 18:00:10.746331+00:00,872.2971,+02,19.6,68.6,1019.8,7.0,2023-06-15,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.15820000000007894
2023-06-15 19:00:10.742879+00:00,872.3765999999999,+02,18.9,84.1,1020.2,3.0,2023-06-15,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.07949999999993906
2023-06-15 20:00:10.766454+00:00,872.3886,+02,19.0,67.3,1020.2,7.0,2023-06-15,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.012000000000057298
2023-06-15 21:00:10.610100+00:00,872.3886,+02,17.3,84.1,1020.5,3.0,2023-06-15,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.0
2023-06-15 22:00:10.584864+00:00,872.3886,+02,18.3,73.9,1020.4,7.0,2023-06-15,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.0
2023-06-15 23:00:10.586901+00:00,872.3886,+02,16.1,65.1,1019.8,7.0,2023-06-15,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.0
2023-06-16 00:00:10.571092+00:00,872.3886,+02,16.7,63.9,1019.8,7.0,2023-06-16,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.0
2023-06-16 01:00:10.577268+00:00,872.3886,+02,15.4,84.1,1019.8,3.0,2023-06-16,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.0
2023-06-16 02:00:10.748255+00:00,872.3886,+02,15.2,77.4,1019.5,7.0,2023-06-16,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.0
2023-06-16 03:00:10.726314+00:00,872.3886,+02,12.3,85.7,1019.1,7.0,2023-06-16,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.0
2023-06-16 04:00:10.582089+00:00,872.3886,+02,16.7,89.0,1019.5,7.0,2023-06-16,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.0
2023-06-16 05:00:10.790634+00:00,872.4092999999999,+02,15.8,84.1,1019.8,2.0,2023-06-16,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.020699999999919783
2023-06-16 06:00:10.646113+00:00,872.4889999999999,+02,17.4,82.1,1019.8,7.0,2023-06-16,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.07970000000000255
2023-06-16 07:00:10.852264+00:00,872.6225,+02,18.0,84.1,1020.1,2.0,2023-06-16,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.13350000000002638
2023-06-16 08:00:10.757594+00:00,872.9264999999999,+02,18.2,88.6,1020.1,7.0,2023-06-16,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.3039999999999736
2023-06-16 09:00:10.655520+00:00,873.6731,+02,23.9,46.6,1019.6,7.0,2023-06-16,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.7466000000000577
2023-06-16 10:00:10.677424+00:00,874.8561,+02,19.4,84.2,1020.3,7.0,2023-06-16,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,1.1829999999999927
2023-06-16 11:00:10.867740+00:00,876.1886,+02,19.6,84.1,1020.3,1.0,2023-06-16,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,1.3324999999999818
2023-06-16 12:00:10.780930+00:00,877.5512,+02,26.1,38.4,1019.1,7.0,2023-06-16,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,1.362600000000043
2023-06-16 13:00:10.793608+00:00,879.3434,+02,26.4,32.1,1018.7,7.0,2023-06-16,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,1.7921999999999798
2023-06-16 14:00:10.804699+00:00,881.1006,+02,19.7,71.5,1019.4,7.0,2023-06-16,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,1.7572000000000116
2023-06-16 15:00:10.637768+00:00,882.658,+02,27.4,30.1,1017.8,7.0,2023-06-16,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,1.5574000000000296
2023-06-16 16:00:10.596897+00:00,883.8851,+02,25.9,36.7,1017.9,7.0,2023-06-16,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,1.2270999999999503
2023-06-16 17:00:10.611230+00:00,884.5328999999999,+02,26.1,31.4,1017.3,7.0,2023-06-16,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.6477999999999611
2023-06-16 18:00:10.615493+00:00,884.6745,+02,24.9,37.8,1017.7,7.0,2023-06-16,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.14160000000003947
2023-06-16 19:00:10.622418+00:00,884.7418,+02,18.1,84.1,1018.2,1.0,2023-06-16,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.06730000000004566
2023-06-16 20:00:10.709697+00:00,884.7513,+02,21.6,47.3,1017.5,7.0,2023-06-16,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.009500000000002728
2023-06-16 21:00:10.623564+00:00,884.7513,+02,16.5,84.1,1018.1,2.0,2023-06-16,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.0
2023-06-16 22:00:10.610502+00:00,884.7513,+02,18.2,62.5,1017.6,7.0,2023-06-16,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.0
2023-06-16 23:00:10.606507+00:00,884.7513,+02,14.8,73.8,1017.7,7.0,2023-06-16,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.0
2023-06-17 00:00:10.737769+00:00,884.7513,+02,19.1,61.4,1017.6,7.0,2023-06-17,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.0
2023-06-17 01:00:10.601584+00:00,884.7513,+02,15.2,84.1,1017.2,4.0,2023-06-17,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.0
2023-06-17 02:00:10.612719+00:00,884.7513,+02,14.5,76.0,1016.8,7.0,2023-06-17,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.0
2023-06-17 03:00:10.604955+00:00,884.7513,+02,12.6,83.2,1016.5,7.0,2023-06-17,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.0
2023-06-17 04:00:10.611808+00:00,884.7513,+02,13.8,81.4,1016.2,7.0,2023-06-17,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.0
2023-06-17 05:00:10.736012+00:00,884.7797999999999,+02,15.6,84.1,1016.3,5.0,2023-06-17,0 days 04:29:00,0 days 12:43:00,0 days 20:58:00,0.0284999999998945
